geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId	cluster_peak_ID
mmu01200	Carbon metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu01200+66904+67680+231691+66945+18746+170718+18641+225913+11428+230163+108682+20425+110821+11674+227231+56451+14718+13806+66052+104174+227095+67834+14121+13885+100042025+14433+14194+13808+14751+18293+20916	0.4945947892862866	1.0915900410916417	0.3319371724272909	0.5932634715839573	76	./Project_1683994819_GSEA/mmu01200.png	31	66904;67680;231691;66945;18746;170718;18641;225913;11428;230163;108682;20425;110821;11674;227231;56451;14718;13806;66052;104174;227095;67834;14121;13885;100042025;14433;14194;13808;14751;18293;20916	ENSMUSG00000009863;ENSMUSG00000020277;ENSMUSG00000020456;ENSMUSG00000020534;ENSMUSG00000021577;ENSMUSG00000021996;ENSMUSG00000022110;ENSMUSG00000024827;ENSMUSG00000025190;ENSMUSG00000025991;ENSMUSG00000026526;ENSMUSG00000027406;ENSMUSG00000028307;ENSMUSG00000028405;ENSMUSG00000029597;ENSMUSG00000030695;ENSMUSG00000031700;ENSMUSG00000032279;ENSMUSG00000032294;ENSMUSG00000032527;ENSMUSG00000034371;ENSMUSG00000036427;ENSMUSG00000041426;ENSMUSG00000041650;ENSMUSG00000052738;ENSMUSG00000057666;ENSMUSG00000057666;ENSMUSG00000058076;ENSMUSG00000060600;ENSMUSG00000063524;ENSMUSG00000069805	16
mmu04261	Adrenergic signaling in cardiomyocytes	http://www.kegg.jp/kegg-bin/show_pathway?mmu04261+12313+11931+14682+11928+26417+51792+11938	0.6699614198849942	1.1883148781043058	0.19953325530976282	0.5942374532846285	12	./Project_1683994819_GSEA/mmu04261.png	7	12313;11931;14682;11928;26417;51792;11938	ENSMUSG00000001175;ENSMUSG00000007564;ENSMUSG00000024639;ENSMUSG00000026576;ENSMUSG00000029467;ENSMUSG00000033161;ENSMUSG00000063065	16
mmu04910	Insulin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04910+18534+20411+12313+232493	0.631748807940275	1.1843627239020158	0.1953757223174847	0.5943197380385769	18	./Project_1683994819_GSEA/mmu04910.png	4	18534;20411;12313;232493	ENSMUSG00000001175;ENSMUSG00000025006;ENSMUSG00000027513;ENSMUSG00000030244	16
mmu04144	Endocytosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04144+14964+56433+76709+18571+71770+67771+28006+19349+13660+11772+69178+12343+12340+11771+30930+19325+67300+15511+17999+19345+11842	0.5244353935596707	1.0964708461657493	0.33694474503039573	0.5974977704880248	45	./Project_1683994819_GSEA/mmu04144.png	21	14964;56433;76709;18571;71770;67771;28006;19349;13660;11772;69178;12343;12340;11771;30930;19325;67300;15511;17999;19345;11842	ENSMUSG00000002957;ENSMUSG00000006304;ENSMUSG00000008475;ENSMUSG00000015733;ENSMUSG00000019173;ENSMUSG00000020078;ENSMUSG00000020671;ENSMUSG00000024104;ENSMUSG00000024772;ENSMUSG00000027423;ENSMUSG00000029462;ENSMUSG00000032216;ENSMUSG00000032504;ENSMUSG00000035152;ENSMUSG00000047126;ENSMUSG00000051853;ENSMUSG00000060279;ENSMUSG00000070372;ENSMUSG00000073411;ENSMUSG00000079477;ENSMUSG00000090877	16
mmu05134	Legionellosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05134+12266	0.6102597613061442	1.1120699736013875	0.30994152010533155	0.5975964997958131	14	./Project_1683994819_GSEA/mmu05134.png	1	12266	ENSMUSG00000024164	16
mmu04932	Non-alcoholic fatty liver disease (NAFLD)	http://www.kegg.jp/kegg-bin/show_pathway?mmu04932+66694+67680+67264+12858+66945+12866+66445+68342+75406+17991+66052+13106+67184+66218+67130+68349+17993+66916+13063+13665+104130+68197	0.5178159844596593	1.1014834621597545	0.3147540980166622	0.6017395708409352	51	./Project_1683994819_GSEA/mmu04932.png	22	66694;67680;67264;12858;66945;12866;66445;68342;75406;17991;66052;13106;67184;66218;67130;68349;17993;66916;13063;13665;104130;68197	ENSMUSG00000000088;ENSMUSG00000005510;ENSMUSG00000009863;ENSMUSG00000014294;ENSMUSG00000020153;ENSMUSG00000021116;ENSMUSG00000021577;ENSMUSG00000021764;ENSMUSG00000022354;ENSMUSG00000022450;ENSMUSG00000022551;ENSMUSG00000025204;ENSMUSG00000025479;ENSMUSG00000030647;ENSMUSG00000031059;ENSMUSG00000032330;ENSMUSG00000033938;ENSMUSG00000036199;ENSMUSG00000038462;ENSMUSG00000040048;ENSMUSG00000058076;ENSMUSG00000063694	16
mmu04714	Thermogenesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04714+66694+67680+67264+12858+66945+12866+12894+66445+68342+11950+75406+11947+17991+67942+66052+67184+66218+11949+11946+75597+67130+68349+27425+11958+17993+66916+67126	0.4987768872253718	1.0979364546916992	0.3079399138326825	0.6027956351763293	72	./Project_1683994819_GSEA/mmu04714.png	27	66694;67680;67264;12858;66945;12866;12894;66445;68342;11950;75406;11947;17991;67942;66052;67184;66218;11949;11946;75597;67130;68349;27425;11958;17993;66916;67126	ENSMUSG00000000088;ENSMUSG00000000563;ENSMUSG00000005510;ENSMUSG00000009863;ENSMUSG00000014294;ENSMUSG00000016252;ENSMUSG00000020153;ENSMUSG00000021577;ENSMUSG00000021764;ENSMUSG00000022354;ENSMUSG00000022450;ENSMUSG00000022551;ENSMUSG00000024900;ENSMUSG00000025204;ENSMUSG00000025393;ENSMUSG00000025428;ENSMUSG00000025781;ENSMUSG00000032330;ENSMUSG00000033938;ENSMUSG00000036199;ENSMUSG00000038462;ENSMUSG00000038717;ENSMUSG00000040048;ENSMUSG00000050856;ENSMUSG00000058076;ENSMUSG00000062683;ENSMUSG00000068184	16
mmu00340	Histidine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00340+15109+14317+243537+66054+109731	0.6303792693958912	1.101749332309656	0.35864485939410645	0.6114453112289231	11	./Project_1683994819_GSEA/mmu00340.png	5	15109;14317;243537;66054;109731	ENSMUSG00000001155;ENSMUSG00000020017;ENSMUSG00000024644;ENSMUSG00000034456;ENSMUSG00000040147	16
mmu05200	Pathways in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05200+14871+15516+103140+14862+14865+14859	-0.3535303411227749	-0.9360804654906739	0.5319148879583523	0.6153776931885417	41	./Project_1683994819_GSEA/mmu05200.png	6	14871;15516;103140;14862;14865;14859	ENSMUSG00000001663;ENSMUSG00000001665;ENSMUSG00000023944;ENSMUSG00000025934;ENSMUSG00000027890;ENSMUSG00000058135	16
mmu03013	RNA transport	http://www.kegg.jp/kegg-bin/show_pathway?mmu03013+67204+20901+27979+18949+78655+19704+226982+54709+217869+53817+13690+56215+21681+16211	0.5344961533814496	1.103341610728757	0.3206106866732708	0.6172857420046062	40	./Project_1683994819_GSEA/mmu03013.png	14	67204;20901;27979;18949;78655;19704;226982;54709;217869;53817;13690;56215;21681;16211	ENSMUSG00000001440;ENSMUSG00000005610;ENSMUSG00000019432;ENSMUSG00000020994;ENSMUSG00000021282;ENSMUSG00000022185;ENSMUSG00000025134;ENSMUSG00000026083;ENSMUSG00000027236;ENSMUSG00000028798;ENSMUSG00000030224;ENSMUSG00000056076;ENSMUSG00000058301;ENSMUSG00000074656	16
mmu00561	Glycerolipid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00561+58810+72535+11669	-0.4666145342126164	-0.9433954025240981	0.5031055869372324	0.6261873945771169	10	./Project_1683994819_GSEA/mmu00561.png	3	58810;72535;11669	ENSMUSG00000028692;ENSMUSG00000029455;ENSMUSG00000035561	16
mmu00650	Butanoate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00650+15360+217666+110446+74147	-0.39634349141766295	-0.9017589104591852	0.5428571389795919	0.6531008929113771	17	./Project_1683994819_GSEA/mmu00650.png	4	15360;217666;110446;74147	ENSMUSG00000020988;ENSMUSG00000022853;ENSMUSG00000027875;ENSMUSG00000032047	16
mmu01210	2-Oxocarboxylic acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu01210+170718+11428+23923+108682+14718+67834	0.5859965204104945	1.0579856048461425	0.42141230020340287	0.6594621218561423	14	./Project_1683994819_GSEA/mmu01210.png	6	170718;11428;23923;108682;14718;67834	ENSMUSG00000025190;ENSMUSG00000027406;ENSMUSG00000028405;ENSMUSG00000031700;ENSMUSG00000032279;ENSMUSG00000057228	16
mmu05012	Parkinson disease	http://www.kegg.jp/kegg-bin/show_pathway?mmu05012+66694+67680+67264+12858+66945+12866+66445+68342+11950+75406+11947+17991+67942+66052+67184+66218+11949+11946+67130+11740+68349	0.48480667661309046	1.0641038272359704	0.3895966025588147	0.6606741636226102	70	./Project_1683994819_GSEA/mmu05012.png	21	66694;67680;67264;12858;66945;12866;66445;68342;11950;75406;11947;17991;67942;66052;67184;66218;11949;11946;67130;11740;68349	ENSMUSG00000000088;ENSMUSG00000000563;ENSMUSG00000005510;ENSMUSG00000009863;ENSMUSG00000014294;ENSMUSG00000016319;ENSMUSG00000020153;ENSMUSG00000021577;ENSMUSG00000022354;ENSMUSG00000022450;ENSMUSG00000022551;ENSMUSG00000025204;ENSMUSG00000025393;ENSMUSG00000025428;ENSMUSG00000025781;ENSMUSG00000032330;ENSMUSG00000036199;ENSMUSG00000038462;ENSMUSG00000040048;ENSMUSG00000058076;ENSMUSG00000062683	16
mmu04114	Oocyte meiosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04114+22631+12313+22629+26417+54401+51792+22628+22630	0.6098234603658671	1.059028060084238	0.4078341009126335	0.6663312404565663	11	./Project_1683994819_GSEA/mmu04114.png	8	22631;12313;22629;26417;54401;51792;22628;22630	ENSMUSG00000001175;ENSMUSG00000007564;ENSMUSG00000018326;ENSMUSG00000018965;ENSMUSG00000022285;ENSMUSG00000051391;ENSMUSG00000063065;ENSMUSG00000076432	16
mmu00410	beta-Alanine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00410+74147+11669	-0.39003839076919466	-0.8814909165001097	0.5968992201790758	0.6692541477545257	15	./Project_1683994819_GSEA/mmu00410.png	2	74147;11669	ENSMUSG00000022853;ENSMUSG00000029455	16
mmu05034	Alcoholism	http://www.kegg.jp/kegg-bin/show_pathway?mmu05034+12313+109731+26417+13195	0.5659941535912785	1.0438148576525166	0.45224395805265366	0.6916658933497557	16	./Project_1683994819_GSEA/mmu05034.png	4	12313;109731;26417;13195	ENSMUSG00000001175;ENSMUSG00000020182;ENSMUSG00000040147;ENSMUSG00000063065	16
mmu04728	Dopaminergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?mmu04728+12313+109731+14682+51792+13195	0.5788987953794262	1.0399453616032026	0.4773519158218909	0.6930535827405234	13	./Project_1683994819_GSEA/mmu04728.png	5	12313;109731;14682;51792;13195	ENSMUSG00000001175;ENSMUSG00000007564;ENSMUSG00000020182;ENSMUSG00000024639;ENSMUSG00000040147	16
mmu04151	PI3K-Akt signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04151+18534+22631+14268+232493+22629+26417+54401+22370+51792+12833+22628+22630	0.5271991489218594	1.0250591147239871	0.4781144775778738	0.7245190010168083	25	./Project_1683994819_GSEA/mmu04151.png	12	18534;22631;14268;232493;22629;26417;54401;22370;51792;12833;22628;22630	ENSMUSG00000001119;ENSMUSG00000007564;ENSMUSG00000017344;ENSMUSG00000018326;ENSMUSG00000018965;ENSMUSG00000022285;ENSMUSG00000026193;ENSMUSG00000027513;ENSMUSG00000030244;ENSMUSG00000051391;ENSMUSG00000063065;ENSMUSG00000076432	16
mmu00520	Amino sugar and nucleotide sugar metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00520+14635	0.5697675709730511	0.9859097865663609	0.5380952374546485	0.7279046053563715	11	./Project_1683994819_GSEA/mmu00520.png	1	14635	ENSMUSG00000020766	16
mmu03015	mRNA surveillance pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu03015+18949+19704+53817+56215+51792+21681+78428	0.5557868278515773	1.019792544569305	0.487238978553087	0.7285386217695374	15	./Project_1683994819_GSEA/mmu03015.png	7	18949;19704;53817;56215;51792;21681;78428	ENSMUSG00000007564;ENSMUSG00000019432;ENSMUSG00000020994;ENSMUSG00000022185;ENSMUSG00000025134;ENSMUSG00000058301;ENSMUSG00000064030	16
mmu00020	Citrate cycle (TCA cycle)	http://www.kegg.jp/kegg-bin/show_pathway?mmu00020+18534+67680+66945+170718+11428+104112+56451+66052+67834	0.5225554412844619	1.0118274902265478	0.5137299765289131	0.7297151052972466	25	./Project_1683994819_GSEA/mmu00020.png	9	18534;67680;66945;170718;11428;104112;56451;66052;67834	ENSMUSG00000009863;ENSMUSG00000020917;ENSMUSG00000021577;ENSMUSG00000027406;ENSMUSG00000027513;ENSMUSG00000028405;ENSMUSG00000032279;ENSMUSG00000052738;ENSMUSG00000058076	16
mmu04390	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04390+12387+22631+22629+54401+51792+22628+22630+22627+12385	0.5839614396594324	1.0138353822525794	0.5117096012743447	0.7348515653340306	11	./Project_1683994819_GSEA/mmu04390.png	9	12387;22631;22629;54401;51792;22628;22630;22627;12385	ENSMUSG00000006932;ENSMUSG00000007564;ENSMUSG00000018326;ENSMUSG00000018965;ENSMUSG00000020849;ENSMUSG00000022285;ENSMUSG00000037815;ENSMUSG00000051391;ENSMUSG00000076432	16
mmu04141	Protein processing in endoplasmic reticulum	http://www.kegg.jp/kegg-bin/show_pathway?mmu04141+13200+16430+18786+320011+67437+12282+19089+107513+20014+100037258+66890+27061+56085+103963+19359+15511+50907+20832+13665+67838	0.4663510695533355	0.9861589476620709	0.5574650907008968	0.7367146802428612	56	./Project_1683994819_GSEA/mmu04141.png	20	13200;16430;18786;320011;67437;12282;19089;107513;20014;100037258;66890;27061;56085;103963;19359;15511;50907;20832;13665;67838	ENSMUSG00000002014;ENSMUSG00000002015;ENSMUSG00000003402;ENSMUSG00000004460;ENSMUSG00000005312;ENSMUSG00000021116;ENSMUSG00000021427;ENSMUSG00000021484;ENSMUSG00000022136;ENSMUSG00000027642;ENSMUSG00000027828;ENSMUSG00000028426;ENSMUSG00000028577;ENSMUSG00000028757;ENSMUSG00000030062;ENSMUSG00000032115;ENSMUSG00000032116;ENSMUSG00000037470;ENSMUSG00000045302;ENSMUSG00000090877	16
mmu04723	Retrograde endocannabinoid signaling	http://www.kegg.jp/kegg-bin/show_pathway?mmu04723+67264+14682+68342+75406+17991+26417+67184+66218+67130+68349+17993+66916+104130+68197	0.48370521759207935	0.9933615581653872	0.5487404156092657	0.7376842673595586	35	./Project_1683994819_GSEA/mmu04723.png	14	67264;14682;68342;75406;17991;26417;67184;66218;67130;68349;17993;66916;104130;68197	ENSMUSG00000005510;ENSMUSG00000014294;ENSMUSG00000020153;ENSMUSG00000021764;ENSMUSG00000022354;ENSMUSG00000022450;ENSMUSG00000024639;ENSMUSG00000025204;ENSMUSG00000030647;ENSMUSG00000031059;ENSMUSG00000033938;ENSMUSG00000036199;ENSMUSG00000040048;ENSMUSG00000063065	16
mmu00260	Glycine, serine and threonine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00260+231691+109731+20425+104174	0.5145512726662941	0.9950764040535226	0.5498281780643435	0.7435666683159028	23	./Project_1683994819_GSEA/mmu00260.png	4	231691;109731;20425;104174	ENSMUSG00000020534;ENSMUSG00000024827;ENSMUSG00000029597;ENSMUSG00000040147	16
mmu00640	Propanoate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00640+66904+52665+12039+110821+56451+56690+227095	0.4965244180195604	0.9868007776283706	0.5406320535658781	0.7445904077030356	25	./Project_1683994819_GSEA/mmu00640.png	7	66904;52665;12039;110821;56451;56690;227095	ENSMUSG00000019883;ENSMUSG00000032527;ENSMUSG00000041426;ENSMUSG00000041650;ENSMUSG00000052738;ENSMUSG00000060376;ENSMUSG00000074064	16
mmu04611	Platelet activation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04611+67938+17096+14682+26417+110135+99571	0.526681746203863	0.9971104296086183	0.5223367691611263	0.7484794355291181	18	./Project_1683994819_GSEA/mmu04611.png	6	67938;17096;14682;26417;110135;99571	ENSMUSG00000024639;ENSMUSG00000033831;ENSMUSG00000033860;ENSMUSG00000034868;ENSMUSG00000042228;ENSMUSG00000063065	16
mmu05230	Central carbon metabolism in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05230+18746+18641+216456+26417	0.5827322432751099	1.0006541972197958	0.5204200694044107	0.7498236603104703	10	./Project_1683994819_GSEA/mmu05230.png	4	18746;18641;216456;26417	ENSMUSG00000020277;ENSMUSG00000032294;ENSMUSG00000044005;ENSMUSG00000063065	16
mmu04217	Necroptosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04217+14645+67738	0.49983880237749867	0.9725140055912573	0.5942668130162438	0.7503789608820532	23	./Project_1683994819_GSEA/mmu04217.png	2	14645;67738	ENSMUSG00000026473;ENSMUSG00000027804	16
mmu04024	cAMP signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04024+12313+11931+11928+26417+11938	0.5408444675987898	0.945574069507598	0.6030444957809783	0.7996083501354008	11	./Project_1683994819_GSEA/mmu04024.png	5	12313;11931;11928;26417;11938	ENSMUSG00000001175;ENSMUSG00000026576;ENSMUSG00000029467;ENSMUSG00000033161;ENSMUSG00000063065	16
mmu03040	Spliceosome	http://www.kegg.jp/kegg-bin/show_pathway?mmu03040+110809+68879+53817+56215+320632+229279+21681+67332+225027+15511+67465+76936	0.45311137797441237	0.9308187496961197	0.6458100551443463	0.8109950026923775	34	./Project_1683994819_GSEA/mmu03040.png	12	110809;68879;53817;56215;320632;229279;21681;67332;225027;15511;67465;76936	ENSMUSG00000002129;ENSMUSG00000002455;ENSMUSG00000003660;ENSMUSG00000018379;ENSMUSG00000019432;ENSMUSG00000020180;ENSMUSG00000022185;ENSMUSG00000024097;ENSMUSG00000025134;ENSMUSG00000059005;ENSMUSG00000059208;ENSMUSG00000090877	16
mmu04621	NOD-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04621+13030	0.5237743715679272	0.9335516874001802	0.6304849877246131	0.8155899022829461	13	./Project_1683994819_GSEA/mmu04621.png	1	13030	ENSMUSG00000021939	16
mmu05164	Influenza A	http://www.kegg.jp/kegg-bin/show_pathway?mmu05164+26417+53817+100037258+228607+15511+13063+13665+230073+20846+22333	0.5001902304357293	0.9215295395792705	0.667428570665796	0.81964941859951	16	./Project_1683994819_GSEA/mmu05164.png	10	26417;53817;100037258;228607;15511;13063;13665;230073;20846;22333	ENSMUSG00000019432;ENSMUSG00000020402;ENSMUSG00000021116;ENSMUSG00000022136;ENSMUSG00000026104;ENSMUSG00000037523;ENSMUSG00000040296;ENSMUSG00000063065;ENSMUSG00000063694;ENSMUSG00000090877	16
mmu00360	Phenylalanine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00360+15445	-0.3806114941404564	-0.7822244769737613	0.6912751631458043	0.8228552916641357	11	./Project_1683994819_GSEA/mmu00360.png	1	15445	ENSMUSG00000029445	16
mmu00860	Porphyrin and chlorophyll metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00860+243085+71773+394433+394436+100727	-0.34649651255982633	-0.7622080741677901	0.8029197021684693	0.8272235100019006	19	./Project_1683994819_GSEA/mmu00860.png	5	243085;71773;394433;394436;100727	ENSMUSG00000029260;ENSMUSG00000035811;ENSMUSG00000035836;ENSMUSG00000089943;ENSMUSG00000089960	16
mmu01100	Metabolic pathways	http://www.kegg.jp/kegg-bin/show_pathway?mmu01100+75986+13200+12715+66694+16430+319625+13085+66904+18534+14645+70266+103711+15483+11964+15109+17961+67680+14635+15452+14317+18950+11564+243537+67264+18194+11898+231691+12858+394434+66945+18416+66054+171282+18746+99586+170718+13180+71724+109900+18641+30956+225913+11428+232493+27400+270076+67432+231327+230163+68646+23923+11846+109731+28200+13361+108682+69574+12039+229905+20425+110821+66445+11966+11674+104112+68342+56720+12408+11950+75406+227231+20216+216456+11947+56451+107508+17991+67942+14718+13806+66052+13106+26459+78038+229363+56690+16993+67184+66218+11949+104174+11946	0.360842864510694	0.8615974946060957	0.918999999081	0.8379100856786232	399	./Project_1683994819_GSEA/mmu01100.png	92	75986;13200;12715;66694;16430;319625;13085;66904;18534;14645;70266;103711;15483;11964;15109;17961;67680;14635;15452;14317;18950;11564;243537;67264;18194;11898;231691;12858;394434;66945;18416;66054;171282;18746;99586;170718;13180;71724;109900;18641;30956;225913;11428;232493;27400;270076;67432;231327;230163;68646;23923;11846;109731;28200;13361;108682;69574;12039;229905;20425;110821;66445;11966;11674;104112;68342;56720;12408;11950;75406;227231;20216;216456;11947;56451;107508;17991;67942;14718;13806;66052;13106;26459;78038;229363;56690;16993;67184;66218;11949;104174;11946	ENSMUSG00000000088;ENSMUSG00000000563;ENSMUSG00000001155;ENSMUSG00000003809;ENSMUSG00000006273;ENSMUSG00000009863;ENSMUSG00000014294;ENSMUSG00000015889;ENSMUSG00000016194;ENSMUSG00000018659;ENSMUSG00000019987;ENSMUSG00000020017;ENSMUSG00000020098;ENSMUSG00000020153;ENSMUSG00000020277;ENSMUSG00000020534;ENSMUSG00000020766;ENSMUSG00000020917;ENSMUSG00000021577;ENSMUSG00000021646;ENSMUSG00000021707;ENSMUSG00000022210;ENSMUSG00000022235;ENSMUSG00000022253;ENSMUSG00000022354;ENSMUSG00000022407;ENSMUSG00000022551;ENSMUSG00000024644;ENSMUSG00000024827;ENSMUSG00000025176;ENSMUSG00000025190;ENSMUSG00000025204;ENSMUSG00000025393;ENSMUSG00000025396;ENSMUSG00000025428;ENSMUSG00000025479;ENSMUSG00000025533;ENSMUSG00000025630;ENSMUSG00000025781;ENSMUSG00000025991;ENSMUSG00000026473;ENSMUSG00000026615;ENSMUSG00000027406;ENSMUSG00000027513;ENSMUSG00000027823;ENSMUSG00000028011;ENSMUSG00000028307;ENSMUSG00000028405;ENSMUSG00000028757;ENSMUSG00000029246;ENSMUSG00000029597;ENSMUSG00000029695;ENSMUSG00000030244;ENSMUSG00000030382;ENSMUSG00000030399;ENSMUSG00000030695;ENSMUSG00000030935;ENSMUSG00000031173;ENSMUSG00000031349;ENSMUSG00000031700;ENSMUSG00000032116;ENSMUSG00000032294;ENSMUSG00000032527;ENSMUSG00000033308;ENSMUSG00000034371;ENSMUSG00000034456;ENSMUSG00000035473;ENSMUSG00000036199;ENSMUSG00000038462;ENSMUSG00000039648;ENSMUSG00000040048;ENSMUSG00000040147;ENSMUSG00000040213;ENSMUSG00000040706;ENSMUSG00000041650;ENSMUSG00000044005;ENSMUSG00000051147;ENSMUSG00000051483;ENSMUSG00000052392;ENSMUSG00000052459;ENSMUSG00000052738;ENSMUSG00000057228;ENSMUSG00000058076;ENSMUSG00000060376;ENSMUSG00000060407;ENSMUSG00000062683;ENSMUSG00000063524;ENSMUSG00000064294;ENSMUSG00000074064;ENSMUSG00000076441;ENSMUSG00000090175;ENSMUSG00000115338	16
mmu04020	Calcium signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04020+12313+14682+11938+11740+20866+22334+22333+13649	0.5063347498340028	0.9045988171475652	0.6678486989741741	0.8420523308575141	12	./Project_1683994819_GSEA/mmu04020.png	8	12313;14682;11938;11740;20866;22334;22333;13649	ENSMUSG00000001175;ENSMUSG00000016319;ENSMUSG00000020122;ENSMUSG00000020402;ENSMUSG00000021771;ENSMUSG00000024639;ENSMUSG00000029467;ENSMUSG00000030987	16
